user_id,persona,tenure_days,obs_total_sessions,obs_avg_sessions_per_week,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,obs_days_since_last_watch,avg_completion_rate,genre_diversity,favorite_genre,churned_next_30d
4191,power_binger,698,169,19.71666666666667,79,90,0.8777777777777778,0,0.8357754944870057,8,Thrillers,0
4192,weekend_watcher,181,57,6.65,32,25,1.28,4,0.6767306798171596,5,Romantic Movies,0
4193,churning_user,478,34,3.966666666666667,4,30,0.13333333333333333,15,0.2813587724713221,6,Crime TV Shows,0
4194,weekend_watcher,523,48,5.6000000000000005,24,24,1.0,1,0.6975171004322392,8,Stand-Up Comedy,0
4195,casual_viewer,525,60,7.0,28,32,0.875,5,0.5954812613956555,7,Comedies,0
4196,churning_user,161,45,5.25,9,36,0.25,3,0.307683264167089,7,Thrillers,0
4197,power_binger,489,156,18.2,76,80,0.95,1,0.8426014430397194,9,Sci-Fi & Fantasy,0
4198,weekend_watcher,180,52,6.066666666666666,31,21,1.4761904761904763,0,0.7529756069963095,4,Stand-Up Comedy,0
4199,power_binger,226,177,20.650000000000002,92,85,1.0823529411764705,0,0.8487936872517312,9,Thrillers,0
4200,power_binger,492,186,21.7,90,96,0.9375,0,0.8362938691932172,7,Sci-Fi & Fantasy,0
4201,casual_viewer,563,69,8.05,37,32,1.15625,0,0.6113531173564744,8,Comedies,0
4202,weekend_watcher,662,55,6.416666666666667,30,25,1.2,1,0.6736375634450735,5,Kids' TV,0
4203,power_binger,722,156,18.2,77,79,0.9746835443037974,0,0.8456952324278589,9,Thrillers,0
4204,churning_user,159,33,3.85,9,24,0.375,1,0.269862905936236,6,TV Dramas,0
4205,weekend_watcher,339,46,5.366666666666667,25,21,1.1904761904761905,1,0.6867044227089599,5,Romantic Movies,0
4206,weekend_watcher,122,50,5.833333333333334,26,24,1.0833333333333333,0,0.7123523879006123,9,Romantic Movies,0
4207,power_binger,533,173,20.183333333333334,82,91,0.9010989010989011,0,0.8526847739023189,4,Crime TV Shows,0
4208,power_binger,336,164,19.133333333333333,84,80,1.05,0,0.8484690257316452,8,TV Dramas,0
4209,casual_viewer,569,52,6.066666666666666,23,29,0.7931034482758621,2,0.6244840464655508,3,Documentaries,0
4210,casual_viewer,398,74,8.633333333333333,42,32,1.3125,1,0.5915199831135337,6,Romantic Movies,0
4211,churning_user,432,34,3.966666666666667,5,29,0.1724137931034483,9,0.3503789071473527,6,Thrillers,0
4212,casual_viewer,603,59,6.883333333333334,32,27,1.1851851851851851,0,0.5698383806530218,6,Documentaries,0
4213,casual_viewer,709,61,7.116666666666667,27,34,0.7941176470588235,2,0.5798635576371387,8,Comedies,0
4214,power_binger,267,192,22.400000000000002,108,84,1.2857142857142858,0,0.8415368853819408,5,Thrillers,0
4215,churning_user,111,25,2.916666666666667,6,19,0.3157894736842105,11,0.3683747162400639,6,TV Dramas,1
4216,power_binger,645,188,21.933333333333334,87,101,0.8613861386138614,0,0.8463890963705525,7,TV Dramas,0
4217,churning_user,221,34,3.966666666666667,8,26,0.3076923076923077,1,0.3067464067104184,5,Crime TV Shows,0
4218,power_binger,414,168,19.6,87,81,1.0740740740740742,0,0.8423654991088976,8,Crime TV Shows,0
4219,new_user,2,0,0.0,0,0,0.0,60,0.0,15,British TV Shows,1
4220,churning_user,97,28,3.2666666666666666,1,27,0.037037037037037035,25,0.27803634299797597,3,Crime TV Shows,0
4221,power_binger,571,160,18.666666666666668,75,85,0.8823529411764706,0,0.8398210062228404,5,Crime TV Shows,0
4222,power_binger,697,160,18.666666666666668,86,74,1.162162162162162,0,0.8518072358328063,7,TV Dramas,0
4223,casual_viewer,692,65,7.583333333333334,31,34,0.9117647058823529,0,0.5860111492739809,7,Documentaries,0
4224,power_binger,508,153,17.85,80,73,1.095890410958904,0,0.840501473587614,4,TV Dramas,0
4225,casual_viewer,479,72,8.4,40,32,1.25,2,0.6069342326210222,8,Comedies,0
4226,weekend_watcher,306,56,6.533333333333333,25,31,0.8064516129032258,0,0.6783447449303729,8,Kids' TV,0
4227,churning_user,387,22,2.566666666666667,5,17,0.29411764705882354,12,0.32800017669961573,7,Crime TV Shows,0
4228,power_binger,646,189,22.05,98,91,1.0769230769230769,0,0.8468621976430951,5,Crime TV Shows,0
4229,churning_user,488,37,4.316666666666666,9,28,0.32142857142857145,5,0.24831399895501552,8,TV Dramas,0
4230,casual_viewer,688,60,7.0,34,26,1.3076923076923077,1,0.609420030418535,5,Romantic Movies,0
4231,new_user,17,0,0.0,0,0,0.0,60,0.0,15,Dramas,0
4232,power_binger,636,179,20.883333333333333,89,90,0.9888888888888889,0,0.8493426789897001,5,Sci-Fi & Fantasy,0
4233,weekend_watcher,264,62,7.233333333333333,37,25,1.48,2,0.6676594704980636,9,Romantic Movies,0
4234,weekend_watcher,315,57,6.65,28,29,0.9655172413793104,1,0.6750141834326628,7,Children & Family Movies,0
4235,power_binger,444,193,22.516666666666666,92,101,0.9108910891089109,0,0.8367179028964067,5,TV Dramas,0
4236,power_binger,728,169,19.71666666666667,85,84,1.0119047619047619,0,0.8572246974821369,8,TV Dramas,0
4237,casual_viewer,207,65,7.583333333333334,28,37,0.7567567567567568,0,0.5820825607335945,8,Romantic Movies,0
4238,weekend_watcher,143,57,6.65,27,30,0.9,0,0.6794992892920432,9,Kids' TV,0
4239,churning_user,372,29,3.3833333333333333,7,22,0.3181818181818182,4,0.26831510070579107,8,Crime TV Shows,1
4240,churning_user,227,44,5.133333333333334,5,39,0.1282051282051282,4,0.340691636454257,7,Thrillers,0
4241,weekend_watcher,422,60,7.0,30,30,1.0,1,0.7026859280108784,8,Romantic Movies,0
4242,weekend_watcher,625,47,5.483333333333333,24,23,1.0434782608695652,0,0.7318319121713448,7,Children & Family Movies,0
4243,casual_viewer,460,70,8.166666666666666,39,31,1.2580645161290323,0,0.5960522539143943,8,Documentaries,0
4244,churning_user,439,20,2.3333333333333335,3,17,0.17647058823529413,1,0.252740576682026,6,Thrillers,1
4245,weekend_watcher,278,53,6.183333333333334,24,29,0.8275862068965517,3,0.6787141754204776,6,Children & Family Movies,0
4246,casual_viewer,198,59,6.883333333333334,23,36,0.6388888888888888,1,0.5996474372247649,7,Documentaries,0
4247,weekend_watcher,165,48,5.6000000000000005,33,15,2.2,0,0.695146277272093,7,Kids' TV,0
4248,power_binger,476,131,15.283333333333333,78,53,1.471698113207547,1,0.832176654111299,9,Sci-Fi & Fantasy,0
4249,power_binger,511,151,17.616666666666667,78,73,1.0684931506849316,0,0.8469582635013577,6,Sci-Fi & Fantasy,0
4250,weekend_watcher,507,52,6.066666666666666,19,33,0.5757575757575758,0,0.7102946404016433,6,Kids' TV,0
4251,casual_viewer,159,61,7.116666666666667,26,35,0.7428571428571429,2,0.5833320349347069,3,Documentaries,0
4252,power_binger,411,184,21.46666666666667,89,95,0.9368421052631579,0,0.8503807592965158,7,Sci-Fi & Fantasy,0
4253,power_binger,316,158,18.433333333333334,82,76,1.0789473684210527,0,0.8566946692956068,7,Thrillers,0
4254,churning_user,354,32,3.7333333333333334,9,23,0.391304347826087,13,0.2603605416567986,4,TV Dramas,0
4255,weekend_watcher,637,52,6.066666666666666,33,19,1.736842105263158,1,0.7258197804715707,9,Kids' TV,0
4256,power_binger,187,162,18.900000000000002,72,90,0.8,0,0.8393252885819796,5,Crime TV Shows,0
4257,power_binger,688,181,21.116666666666667,87,94,0.925531914893617,0,0.8555248007197853,9,TV Dramas,0
4258,casual_viewer,370,67,7.816666666666667,36,31,1.1612903225806452,0,0.5885097346901682,5,Romantic Movies,0
4259,new_user,13,0,0.0,0,0,0.0,60,0.0,12,Kids' TV,0
4260,casual_viewer,383,57,6.65,27,30,0.9,0,0.6109488015935606,8,Romantic Movies,0
4261,new_user,17,0,0.0,0,0,0.0,60,0.0,12,Reality TV,0
4262,weekend_watcher,723,56,6.533333333333333,35,21,1.6666666666666667,1,0.6862711304629734,8,Kids' TV,0
4263,casual_viewer,470,67,7.816666666666667,34,33,1.0303030303030303,1,0.6096273247908505,8,Romantic Movies,0
4264,weekend_watcher,609,55,6.416666666666667,27,28,0.9642857142857143,0,0.7036841729436951,4,Kids' TV,0
4265,churning_user,375,29,3.3833333333333333,6,23,0.2608695652173913,4,0.26177837933437603,5,TV Dramas,0
4266,churning_user,158,32,3.7333333333333334,8,24,0.3333333333333333,5,0.284309252346172,6,Crime TV Shows,0
4267,casual_viewer,550,49,5.716666666666667,20,29,0.6896551724137931,0,0.6407543659622944,6,Comedies,0
4268,weekend_watcher,633,44,5.133333333333334,22,22,1.0,1,0.7470542711849354,8,Kids' TV,0
4269,weekend_watcher,202,50,5.833333333333334,29,21,1.380952380952381,0,0.7151562998838196,8,Stand-Up Comedy,0
4270,weekend_watcher,189,43,5.016666666666667,21,22,0.9545454545454546,0,0.6927212439083362,9,Stand-Up Comedy,0
4271,new_user,3,0,0.0,0,0,0.0,60,0.0,15,Sports Movies,0
4272,casual_viewer,717,71,8.283333333333333,33,38,0.868421052631579,2,0.6293446741623572,5,Comedies,0
4273,weekend_watcher,531,52,6.066666666666666,30,22,1.3636363636363635,0,0.7430059766497638,7,Children & Family Movies,0
4274,weekend_watcher,130,50,5.833333333333334,25,25,1.0,1,0.6897282875969002,7,Children & Family Movies,0
4275,casual_viewer,262,55,6.416666666666667,30,25,1.2,0,0.5799356636275722,7,Romantic Movies,0
4276,power_binger,605,170,19.833333333333332,86,84,1.0238095238095237,0,0.8568652712339253,9,Thrillers,0
4277,casual_viewer,304,71,8.283333333333333,32,39,0.8205128205128205,0,0.5553079772886346,6,Documentaries,0
4278,weekend_watcher,689,55,6.416666666666667,21,34,0.6176470588235294,0,0.6759834766145529,8,Stand-Up Comedy,0
4279,casual_viewer,94,55,6.416666666666667,27,28,0.9642857142857143,1,0.6235608889348617,6,Comedies,0
4280,weekend_watcher,245,60,7.0,30,30,1.0,2,0.6818255432298581,4,Romantic Movies,0
4281,power_binger,479,188,21.933333333333334,101,87,1.160919540229885,0,0.8691452890108184,5,Thrillers,0
4282,casual_viewer,704,68,7.933333333333334,34,34,1.0,0,0.559083235552356,5,Documentaries,0
4283,churning_user,107,29,3.3833333333333333,7,22,0.3181818181818182,5,0.32463503197731725,7,TV Dramas,1
4284,power_binger,611,158,18.433333333333334,80,78,1.0256410256410255,0,0.8436910755414215,6,Sci-Fi & Fantasy,0
4285,weekend_watcher,680,53,6.183333333333334,22,31,0.7096774193548387,0,0.7339579485310481,7,Stand-Up Comedy,0
4286,power_binger,208,160,18.666666666666668,83,77,1.077922077922078,0,0.8581204718474286,9,Thrillers,0
4287,new_user,16,0,0.0,0,0,0.0,60,0.0,9,Romantic Movies,0
4288,casual_viewer,124,64,7.466666666666667,34,30,1.1333333333333333,5,0.59472193878262,6,Comedies,0
4289,new_user,5,0,0.0,0,0,0.0,60,0.0,13,International Movies,0
4290,churning_user,129,36,4.2,8,28,0.2857142857142857,1,0.27126305127893696,3,TV Dramas,1
4291,power_binger,285,185,21.583333333333336,87,98,0.8877551020408163,0,0.8565418039309601,6,Thrillers,0
4292,power_binger,252,177,20.650000000000002,86,91,0.945054945054945,0,0.8493096705628523,6,Thrillers,0
4293,power_binger,466,162,18.900000000000002,89,73,1.2191780821917808,0,0.8462665484601241,8,Crime TV Shows,0
4294,churning_user,411,31,3.6166666666666667,9,22,0.4090909090909091,0,0.24339611226105629,7,TV Dramas,1
4295,weekend_watcher,150,56,6.533333333333333,30,26,1.1538461538461537,0,0.701168534058235,7,Kids' TV,0
4296,casual_viewer,160,56,6.533333333333333,19,37,0.5135135135135135,0,0.6108588448305758,4,Romantic Movies,0
4297,casual_viewer,683,62,7.233333333333333,29,33,0.8787878787878788,0,0.5877918322144952,3,Comedies,0
4298,churning_user,277,30,3.5,6,24,0.25,0,0.3374299368093633,5,Crime TV Shows,0
4299,churning_user,446,37,4.316666666666666,8,29,0.27586206896551724,1,0.2900827679511415,6,Crime TV Shows,0
4300,churning_user,96,23,2.6833333333333336,6,17,0.35294117647058826,16,0.277150336332095,6,Crime TV Shows,0
4301,casual_viewer,168,57,6.65,28,29,0.9655172413793104,2,0.5854185561284071,5,Documentaries,0
4302,weekend_watcher,493,54,6.3,29,25,1.16,0,0.7542409094572428,9,Children & Family Movies,0
4303,new_user,23,0,0.0,0,0,0.0,60,0.0,8,Documentaries,0
4304,casual_viewer,728,59,6.883333333333334,32,27,1.1851851851851851,3,0.6578925819251316,8,Comedies,0
4305,power_binger,184,167,19.483333333333334,83,84,0.9880952380952381,0,0.8448564562574407,5,Thrillers,0
4306,power_binger,274,170,19.833333333333332,77,93,0.8279569892473119,0,0.856463237711774,9,Crime TV Shows,0
4307,churning_user,178,46,5.366666666666667,9,37,0.24324324324324326,4,0.2933680832744754,7,TV Dramas,0
4308,casual_viewer,428,67,7.816666666666667,32,35,0.9142857142857143,1,0.5726757615724013,4,Comedies,0
4309,new_user,5,0,0.0,0,0,0.0,60,0.0,8,Independent Movies,0
4310,churning_user,362,34,3.966666666666667,12,22,0.5454545454545454,0,0.2999742689182469,6,TV Dramas,0
4311,churning_user,470,27,3.15,3,24,0.125,9,0.2291794900380369,5,TV Dramas,0
4312,weekend_watcher,529,53,6.183333333333334,25,28,0.8928571428571429,0,0.6961475160930324,9,Romantic Movies,0
4313,casual_viewer,118,83,9.683333333333334,45,38,1.1842105263157894,0,0.6132670553676983,3,Documentaries,0
4314,weekend_watcher,663,52,6.066666666666666,25,27,0.9259259259259259,0,0.709277351682834,6,Romantic Movies,0
4315,power_binger,447,141,16.45,75,66,1.1363636363636365,0,0.8520307438585931,6,TV Dramas,0
4316,churning_user,124,26,3.033333333333333,5,21,0.23809523809523808,1,0.30929135696105065,3,TV Dramas,1
4317,new_user,12,0,0.0,0,0,0.0,60,0.0,12,TV Comedies,0
4318,weekend_watcher,674,49,5.716666666666667,30,19,1.5789473684210527,3,0.7162191453376616,4,Romantic Movies,0
4319,weekend_watcher,310,46,5.366666666666667,24,22,1.0909090909090908,0,0.660425999350589,7,Children & Family Movies,0
4320,casual_viewer,563,56,6.533333333333333,19,37,0.5135135135135135,0,0.6000341745802056,3,Documentaries,0
4321,weekend_watcher,278,54,6.3,25,29,0.8620689655172413,0,0.709904377387646,4,Kids' TV,0
4322,churning_user,412,33,3.85,6,27,0.2222222222222222,4,0.329959831910295,3,Thrillers,0
4323,churning_user,263,31,3.6166666666666667,6,25,0.24,9,0.2956129388280787,4,Crime TV Shows,1
4324,power_binger,324,167,19.483333333333334,77,90,0.8555555555555555,0,0.8640985610547586,5,Thrillers,0
4325,casual_viewer,249,72,8.4,33,39,0.8461538461538461,1,0.656415866031662,4,Comedies,0
4326,churning_user,461,41,4.783333333333333,9,32,0.28125,1,0.2895902365724132,3,TV Dramas,0
4327,power_binger,578,193,22.516666666666666,108,85,1.2705882352941176,0,0.8475094883186799,9,Crime TV Shows,0
4328,weekend_watcher,343,41,4.783333333333333,17,24,0.7083333333333334,1,0.7371525256621304,9,Stand-Up Comedy,0
4329,weekend_watcher,120,51,5.95,19,32,0.59375,3,0.6432226399288713,5,Kids' TV,0
4330,new_user,29,0,0.0,0,0,0.0,60,0.0,9,TV Comedies,0
4331,power_binger,543,157,18.316666666666666,80,77,1.0389610389610389,0,0.8646783977500245,5,TV Dramas,0
4332,new_user,29,0,0.0,0,0,0.0,60,0.0,13,TV Dramas,0
4333,power_binger,301,140,16.333333333333332,75,65,1.1538461538461537,0,0.8398729181558979,7,TV Dramas,0
4334,casual_viewer,520,60,7.0,34,26,1.3076923076923077,0,0.6160637193110892,7,Documentaries,0
4335,weekend_watcher,702,61,7.116666666666667,23,38,0.6052631578947368,1,0.7013985061825821,8,Romantic Movies,0
4336,power_binger,728,161,18.783333333333335,79,82,0.9634146341463414,0,0.8436883471299559,8,Sci-Fi & Fantasy,0
4337,power_binger,668,185,21.583333333333336,91,94,0.9680851063829787,0,0.8534052968606167,5,TV Dramas,0
4338,power_binger,216,168,19.6,89,79,1.1265822784810127,0,0.8434096551250478,5,Thrillers,0
4339,churning_user,185,33,3.85,7,26,0.2692307692307692,8,0.2948684124485364,5,Thrillers,0
4340,weekend_watcher,413,53,6.183333333333334,26,27,0.9629629629629629,0,0.6996445229716288,6,Kids' TV,0
4341,power_binger,565,163,19.016666666666666,80,83,0.963855421686747,0,0.8527928187090853,6,TV Dramas,0
4342,power_binger,252,153,17.85,76,77,0.987012987012987,0,0.8640866753815204,4,Sci-Fi & Fantasy,0
4343,churning_user,250,40,4.666666666666667,6,34,0.17647058823529413,11,0.26584991489511106,4,Thrillers,0
4344,casual_viewer,487,52,6.066666666666666,30,22,1.3636363636363635,2,0.6100136646454165,6,Romantic Movies,0
4345,weekend_watcher,94,56,6.533333333333333,33,23,1.434782608695652,2,0.7104946128782517,9,Romantic Movies,0
4346,new_user,2,0,0.0,0,0,0.0,60,0.0,12,Documentaries,0
4347,weekend_watcher,241,57,6.65,36,21,1.7142857142857142,0,0.683049497854712,9,Romantic Movies,0
4348,weekend_watcher,239,67,7.816666666666667,37,30,1.2333333333333334,0,0.6874756835895244,4,Stand-Up Comedy,0
4349,churning_user,344,33,3.85,6,27,0.2222222222222222,13,0.2958174894160775,7,TV Dramas,0
4350,weekend_watcher,603,58,6.766666666666667,33,25,1.32,0,0.7139477289891455,9,Stand-Up Comedy,0
4351,power_binger,523,169,19.71666666666667,83,86,0.9651162790697675,0,0.8460950992377578,8,TV Dramas,0
4352,power_binger,632,181,21.116666666666667,89,92,0.967391304347826,0,0.8464270686426061,7,Crime TV Shows,0
4353,churning_user,358,38,4.433333333333334,4,34,0.11764705882352941,10,0.3420606452594279,6,TV Dramas,0
4354,power_binger,398,199,23.21666666666667,99,100,0.99,0,0.8573890288446958,6,Crime TV Shows,0
4355,weekend_watcher,145,54,6.3,28,26,1.0769230769230769,0,0.720322808403261,9,Children & Family Movies,0
4356,churning_user,311,30,3.5,4,26,0.15384615384615385,4,0.21384647772892193,3,Thrillers,0
4357,new_user,21,0,0.0,0,0,0.0,60,0.0,11,International Movies,0
4358,casual_viewer,122,71,8.283333333333333,38,33,1.1515151515151516,0,0.601242197790084,4,Documentaries,0
4359,casual_viewer,534,74,8.633333333333333,38,36,1.0555555555555556,0,0.6083760609578714,4,Documentaries,0
4360,weekend_watcher,108,39,4.55,16,23,0.6956521739130435,0,0.7449066149189328,6,Kids' TV,0
4361,casual_viewer,348,62,7.233333333333333,33,29,1.1379310344827587,0,0.5665317007103138,4,Documentaries,0
4362,churning_user,211,39,4.55,13,26,0.5,7,0.2755004026132702,8,Crime TV Shows,0
4363,churning_user,369,33,3.85,5,28,0.17857142857142858,1,0.358076553020646,4,Thrillers,0
4364,new_user,23,0,0.0,0,0,0.0,60,0.0,9,Thrillers,0
4365,weekend_watcher,478,52,6.066666666666666,21,31,0.6774193548387096,0,0.7108001916792114,5,Stand-Up Comedy,0
4366,power_binger,568,165,19.25,82,83,0.9879518072289156,0,0.8427122939956974,8,Thrillers,0
4367,casual_viewer,650,56,6.533333333333333,27,29,0.9310344827586207,0,0.5555944925921376,4,Comedies,0
4368,churning_user,260,35,4.083333333333333,7,28,0.25,6,0.3339024822843355,6,TV Dramas,0
4369,power_binger,323,165,19.25,89,76,1.1710526315789473,0,0.85228287932116,9,Thrillers,0
4370,casual_viewer,683,57,6.65,27,30,0.9,0,0.609635110034615,5,Comedies,0
4371,casual_viewer,181,64,7.466666666666667,28,36,0.7777777777777778,0,0.5955431701762663,6,Documentaries,0
4372,power_binger,659,162,18.900000000000002,64,98,0.6530612244897959,0,0.841730733717835,5,TV Dramas,0
4373,churning_user,114,32,3.7333333333333334,4,28,0.14285714285714285,11,0.3227106482927045,5,Crime TV Shows,0
4374,power_binger,622,177,20.650000000000002,91,86,1.058139534883721,0,0.8443788237406111,4,Sci-Fi & Fantasy,0
4375,churning_user,119,41,4.783333333333333,6,35,0.17142857142857143,0,0.3030886110599597,4,Thrillers,0
4376,power_binger,232,180,21.0,96,84,1.1428571428571428,0,0.8530047290398929,9,TV Dramas,0
4377,weekend_watcher,571,46,5.366666666666667,26,20,1.3,2,0.6910754362126655,5,Children & Family Movies,0
4378,power_binger,257,190,22.166666666666668,96,94,1.0212765957446808,0,0.833587327486174,5,Sci-Fi & Fantasy,0
4379,weekend_watcher,266,55,6.416666666666667,27,28,0.9642857142857143,0,0.7299090760343414,8,Kids' TV,0
4380,power_binger,545,163,19.016666666666666,79,84,0.9404761904761905,0,0.855496702391747,9,Thrillers,0
4381,churning_user,191,38,4.433333333333334,7,31,0.22580645161290322,12,0.36195355195097056,6,Thrillers,1
4382,casual_viewer,614,53,6.183333333333334,24,29,0.8275862068965517,1,0.5784363442537938,7,Documentaries,0
4383,casual_viewer,97,64,7.466666666666667,31,33,0.9393939393939394,0,0.5844559207447804,7,Comedies,0
4384,casual_viewer,300,67,7.816666666666667,32,35,0.9142857142857143,1,0.6216539802011023,7,Romantic Movies,0
4385,weekend_watcher,398,54,6.3,24,30,0.8,1,0.6908944294764225,6,Romantic Movies,0
4386,new_user,9,0,0.0,0,0,0.0,60,0.0,11,Reality TV,0
4387,casual_viewer,226,78,9.1,38,40,0.95,1,0.6082128523197474,4,Comedies,0
4388,power_binger,680,170,19.833333333333332,91,79,1.1518987341772151,0,0.845895039455341,9,Thrillers,0
4389,weekend_watcher,710,56,6.533333333333333,31,25,1.24,0,0.7257769169356446,6,Stand-Up Comedy,0
4390,churning_user,183,26,3.033333333333333,6,20,0.3,7,0.3313782240883054,4,Thrillers,0
4391,casual_viewer,543,78,9.1,45,33,1.3636363636363635,0,0.6339627743191895,5,Romantic Movies,0
4392,weekend_watcher,655,56,6.533333333333333,31,25,1.24,0,0.6928503783429658,6,Children & Family Movies,0
4393,churning_user,207,27,3.15,2,25,0.08,19,0.3214781161532141,5,Crime TV Shows,0
4394,churning_user,118,25,2.916666666666667,3,22,0.13636363636363635,11,0.28066840878663935,6,Thrillers,1
